seed,analysis_view,population,propagation_category,count,denominator,rate,frame_up_count,frame_down_count,frame_fail_to_pass_count,frame_pass_to_fail_count,frame_up_predicate_positive_fraction,frame_up_entitlement_positive_fraction,frame_up_margin_improved_fraction,selected_support_propagation_fraction,tail3_stable_support_propagation_fraction,rescue_count,harm_count,persistent_failure_count,spearman_frame_predicate,spearman_frame_entitlement,spearman_frame_final_margin,sign_concordance_frame_entitlement,sign_concordance_frame_final_margin
184,selected,joint_persistent_support_to_not_entitled,PREDICATE_BLOCKED,1,34,0.029411764705882353,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,34,0.0,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,POLARITY_BLOCKED,1,34,0.029411764705882353,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,0,34,0.0,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,0,34,0.0,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,34,0.0,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,9,34,0.2647058823529412,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,joint_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,34,0.0,34,0,9,0,0.20588235294117646,0.5294117647058824,0.4411764705882353,0.2647058823529412,,5,6,50,0.7054239877769289,0.9083269671504965,0.8579067990832697,0.5294117647058824,0.4411764705882353
184,selected,intervention_persistent_support_to_not_entitled,FRAME_REMAINS_SUBTHRESHOLD,28,28,1.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,PREDICATE_BLOCKED,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,POLARITY_BLOCKED,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,intervention_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,28,0.0,28,22,0,6,0.0,0.21428571428571427,0.14285714285714285,0.0,,5,6,50,0.7025690276110444,0.9768547418967587,0.9802160864345738,0.56,0.52
184,selected,baseline_defined_stable_correct_support_controls,FRAME_REMAINS_SUBTHRESHOLD,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,PREDICATE_BLOCKED,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,SUFFICIENCY_BLOCKED,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,POLARITY_BLOCKED,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,ENTITLEMENT_AGGREGATION_BLOCKED,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,FINAL_COMPOSITION_BLOCKED,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,MULTI_CHANNEL_DEGRADATION,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,PROPAGATED_TO_SUPPORT,2,2,1.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,baseline_defined_stable_correct_support_controls,UNRESOLVED_PROPAGATION,0,2,0.0,2,9,1,3,0.0,1.0,0.5,1.0,,5,6,50,0.8363636363636363,0.9454545454545454,0.9636363636363636,1.0,0.9090909090909091
184,selected,intervention_induced_harm,FRAME_REMAINS_SUBTHRESHOLD,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,PREDICATE_BLOCKED,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,SUFFICIENCY_BLOCKED,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,POLARITY_BLOCKED,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,ENTITLEMENT_AGGREGATION_BLOCKED,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,FINAL_COMPOSITION_BLOCKED,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,MULTI_CHANNEL_DEGRADATION,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,PROPAGATED_TO_SUPPORT,1,1,1.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,intervention_induced_harm,UNRESOLVED_PROPAGATION,0,1,0.0,1,5,1,3,0.0,1.0,1.0,1.0,,5,6,50,0.9428571428571428,1.0,1.0,1.0,1.0
184,selected,rescue_rows,FRAME_REMAINS_SUBTHRESHOLD,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,PREDICATE_BLOCKED,1,5,0.2,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,SUFFICIENCY_BLOCKED,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,POLARITY_BLOCKED,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,ENTITLEMENT_AGGREGATION_BLOCKED,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,FINAL_COMPOSITION_BLOCKED,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,MULTI_CHANNEL_DEGRADATION,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,PROPAGATED_TO_SUPPORT,4,5,0.8,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,selected,rescue_rows,UNRESOLVED_PROPAGATION,0,5,0.0,5,0,5,0,0.6,1.0,1.0,0.8,,5,6,50,-0.3,0.8,0.8,1.0,1.0
184,tail3,all_gold_support,FRAME_REMAINS_SUBTHRESHOLD,20,53,0.37735849056603776,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,PREDICATE_BLOCKED,1,53,0.018867924528301886,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,SUFFICIENCY_BLOCKED,0,53,0.0,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,POLARITY_BLOCKED,4,53,0.07547169811320754,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,ENTITLEMENT_AGGREGATION_BLOCKED,3,53,0.05660377358490566,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,FINAL_COMPOSITION_BLOCKED,7,53,0.1320754716981132,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,MULTI_CHANNEL_DEGRADATION,0,53,0.0,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,PROPAGATED_TO_SUPPORT,18,53,0.33962264150943394,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,all_gold_support,UNRESOLVED_PROPAGATION,0,53,0.0,53,36,22,6,0.7547169811320755,0.9245283018867925,0.8301886792452831,,0.33962264150943394,5,6,50,0.8961525366019748,0.9844909771876064,0.9758256724548859,0.9550561797752809,0.898876404494382
184,tail3,stage196a_baseline_recurrent,FRAME_REMAINS_SUBTHRESHOLD,13,14,0.9285714285714286,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,PREDICATE_BLOCKED,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,SUFFICIENCY_BLOCKED,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,POLARITY_BLOCKED,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,FINAL_COMPOSITION_BLOCKED,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,MULTI_CHANNEL_DEGRADATION,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,PROPAGATED_TO_SUPPORT,1,14,0.07142857142857142,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_baseline_recurrent,UNRESOLVED_PROPAGATION,0,14,0.0,14,8,1,0,0.5,0.8571428571428571,0.6428571428571429,,0.07142857142857142,5,6,50,0.7673630717108978,0.9435347261434218,0.9345002823263693,0.9090909090909091,0.7727272727272727
184,tail3,stage196a_intervention_recurrent,FRAME_REMAINS_SUBTHRESHOLD,12,13,0.9230769230769231,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,PREDICATE_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,SUFFICIENCY_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,POLARITY_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,FINAL_COMPOSITION_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,MULTI_CHANNEL_DEGRADATION,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,PROPAGATED_TO_SUPPORT,1,13,0.07692307692307693,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_intervention_recurrent,UNRESOLVED_PROPAGATION,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,FRAME_REMAINS_SUBTHRESHOLD,12,13,0.9230769230769231,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,PREDICATE_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,SUFFICIENCY_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,POLARITY_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,ENTITLEMENT_AGGREGATION_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,FINAL_COMPOSITION_BLOCKED,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,MULTI_CHANNEL_DEGRADATION,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,PROPAGATED_TO_SUPPORT,1,13,0.07692307692307693,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_common_recurrent,UNRESOLVED_PROPAGATION,0,13,0.0,13,6,1,0,0.46153846153846156,0.8461538461538461,0.6153846153846154,,0.07692307692307693,5,6,50,0.7087719298245614,0.9140350877192982,0.9210526315789473,0.8947368421052632,0.7368421052631579
184,tail3,stage196a_universal_all_six,FRAME_REMAINS_SUBTHRESHOLD,6,7,0.8571428571428571,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,PREDICATE_BLOCKED,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,SUFFICIENCY_BLOCKED,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,POLARITY_BLOCKED,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,ENTITLEMENT_AGGREGATION_BLOCKED,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,FINAL_COMPOSITION_BLOCKED,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,MULTI_CHANNEL_DEGRADATION,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,PROPAGATED_TO_SUPPORT,1,7,0.14285714285714285,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,stage196a_universal_all_six,UNRESOLVED_PROPAGATION,0,7,0.0,7,3,1,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,,0.14285714285714285,5,6,50,0.6606060606060606,0.8545454545454545,0.8424242424242424,0.9,0.7
184,tail3,joint_persistent_support_to_not_entitled,FRAME_REMAINS_SUBTHRESHOLD,17,27,0.6296296296296297,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,PREDICATE_BLOCKED,0,27,0.0,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,27,0.0,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,POLARITY_BLOCKED,2,27,0.07407407407407407,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,2,27,0.07407407407407407,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,1,27,0.037037037037037035,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,27,0.0,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,5,27,0.18518518518518517,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,joint_persistent_support_to_not_entitled,UNRESOLVED_PROPAGATION,0,27,0.0,27,7,10,0,0.6666666666666666,0.8518518518518519,0.7777777777777778,,0.18518518518518517,5,6,50,0.8829640947288007,0.9758594346829641,0.9492742551566081,0.8823529411764706,0.8235294117647058
184,tail3,intervention_persistent_support_to_not_entitled,FRAME_REMAINS_SUBTHRESHOLD,17,17,1.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,PREDICATE_BLOCKED,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,SUFFICIENCY_BLOCKED,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,POLARITY_BLOCKED,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,ENTITLEMENT_AGGREGATION_BLOCKED,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,FINAL_COMPOSITION_BLOCKED,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,MULTI_CHANNEL_DEGRADATION,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
184,tail3,intervention_persistent_support_to_not_entitled,PROPAGATED_TO_SUPPORT,0,17,0.0,17,33,0,4,0.35294117647058826,0.7647058823529411,0.5294117647058824,,0.0,5,6,50,0.7289795918367347,0.9581272509003601,0.9469867947178872,0.92,0.84
