schema_version,source_pair_id,layer_contrast,secondary_layer_index,midpoint_layer_index,endpoint,estimand,secondary_contrast_value,midpoint_contrast_value,cross_layer_difference
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_151,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.059540748596191406,-0.020933032035827637,0.08047378063201904
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_152,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.018355250358581543,-0.0384671688079834,0.05682241916656494
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_153,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.036708831787109375,0.03538930416107178,0.0013195276260375977
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_154,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.1386932134628296,0.0011432170867919922,-0.13983643054962158
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_155,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03133881092071533,-0.0018562078475952148,0.03319501876831055
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_156,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0002779960632324219,0.010677695274353027,-0.010399699211120605
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_157,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.02468562126159668,-0.00025069713592529297,0.024936318397521973
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_158,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.023322582244873047,-0.04265952110290527,0.019336938858032227
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_159,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.004942774772644043,0.028014302253723145,-0.03295707702636719
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_160,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10530269145965576,0.04948878288269043,-0.1547914743423462
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_161,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06399321556091309,-0.024884939193725586,0.08887815475463867
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_162,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.020777463912963867,-0.005952358245849609,0.026729822158813477
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_163,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.061369895935058594,-0.022245049476623535,0.08361494541168213
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_164,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.021332740783691406,-0.03831684589385986,0.05964958667755127
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_165,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.035373568534851074,0.03561699390411377,-0.0002434253692626953
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_166,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.14030122756958008,0.0012291669845581055,-0.14153039455413818
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_167,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03049767017364502,-0.0011965036392211914,0.03169417381286621
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_168,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0026780366897583008,0.01022636890411377,-0.007548332214355469
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_169,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.025024056434631348,-3.1828880310058594e-05,0.025055885314941406
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_170,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024054646492004395,-0.04181361198425293,0.017758965492248535
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_171,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.007081270217895508,0.028313398361206055,-0.03539466857910156
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_172,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10572290420532227,0.04887723922729492,-0.1546001434326172
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_173,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06419181823730469,-0.025017619132995605,0.08920943737030029
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_174,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.01980149745941162,-0.006296753883361816,0.026098251342773438
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_175,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0596773624420166,-0.021077275276184082,0.08075463771820068
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_176,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.020404815673828125,-0.038227200508117676,0.0586320161819458
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_177,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0366215705871582,0.035663485527038574,0.0009580850601196289
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_178,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13704681396484375,0.0015349388122558594,-0.1385817527770996
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_179,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03188323974609375,-0.0013804435729980469,0.0332636833190918
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_180,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.00045168399810791016,0.010463595390319824,-0.010011911392211914
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_181,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.025946855545043945,-9.608268737792969e-05,0.026042938232421875
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_182,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.025182723999023438,-0.04239320755004883,0.01721048355102539
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_183,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.005023002624511719,0.02762424945831299,-0.03264725208282471
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_184,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10656070709228516,0.04935777187347412,-0.15591847896575928
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_185,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.063027024269104,-0.025241851806640625,0.08826887607574463
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_186,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019722700119018555,-0.006387591361999512,0.026110291481018066
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_187,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0618818998336792,-0.021706461906433105,0.0835883617401123
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_188,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019896864891052246,-0.03834712505340576,0.05824398994445801
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_189,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0355299711227417,0.035767316818237305,-0.00023734569549560547
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_190,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13925862312316895,0.0007585287094116211,-0.14001715183258057
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_191,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0330582857131958,-0.0017321109771728516,0.03479039669036865
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_192,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.004136085510253906,0.010407209396362305,-0.0062711238861083984
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_193,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.025762438774108887,-7.62939453125e-05,0.025838732719421387
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_194,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.02428412437438965,-0.042020559310913086,0.017736434936523438
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_195,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.006915926933288574,0.027675747871398926,-0.0345916748046875
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_196,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10742628574371338,0.0486220121383667,-0.15604829788208008
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_197,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.062232255935668945,-0.024859309196472168,0.08709156513214111
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_198,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019175291061401367,-0.006206393241882324,0.02538168430328369
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_199,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.05845761299133301,-0.021325111389160156,0.07978272438049316
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_200,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.01940023899078369,-0.03822147846221924,0.05762171745300293
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_201,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03634929656982422,0.03596222400665283,0.0003870725631713867
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_202,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13663804531097412,0.001420736312866211,-0.13805878162384033
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_203,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03178238868713379,-0.001315474510192871,0.03309786319732666
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_204,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0011767148971557617,0.010375022888183594,-0.009198307991027832
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_205,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.024978995323181152,-0.00019347667694091797,0.02517247200012207
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_206,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024882078170776367,-0.04211127758026123,0.017229199409484863
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_207,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.0049256086349487305,0.027565956115722656,-0.03249156475067139
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_208,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10540223121643066,0.04889380931854248,-0.15429604053497314
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_209,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06246459484100342,-0.025478124618530273,0.08794271945953369
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_210,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.017188072204589844,-0.006114363670349121,0.023302435874938965
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_211,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06019747257232666,-0.02159857749938965,0.08179605007171631
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_212,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.018767714500427246,-0.03795790672302246,0.05672562122344971
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_213,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.035575151443481445,0.036041855812072754,-0.0004667043685913086
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_214,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.1376326084136963,0.0011811256408691406,-0.13881373405456543
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_215,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03242146968841553,-0.0020154714584350586,0.034436941146850586
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_216,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0020014047622680664,0.010332822799682617,-0.00833141803741455
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_217,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.026450514793395996,4.1961669921875e-05,0.02640855312347412
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_218,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024059295654296875,-0.04235959053039551,0.018300294876098633
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_219,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.006012558937072754,0.027802109718322754,-0.03381466865539551
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_220,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10635578632354736,0.049019575119018555,-0.15537536144256592
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_221,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06165778636932373,-0.025339603424072266,0.086997389793396
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_222,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.016939640045166016,-0.006157875061035156,0.023097515106201172
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_223,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.05925166606903076,-0.020924806594848633,0.0801764726638794
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_224,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0194627046585083,-0.03804636001586914,0.05750906467437744
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_225,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03725779056549072,0.03556680679321289,0.001690983772277832
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_226,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13752412796020508,0.0016745328903198242,-0.1391986608505249
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_227,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.031085491180419922,-0.001652359962463379,0.0327378511428833
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_228,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0011708736419677734,0.011004447937011719,-0.009833574295043945
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_229,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.026059627532958984,0.00028264522552490234,0.025776982307434082
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_230,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024392127990722656,-0.042298316955566406,0.01790618896484375
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_231,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.0056449174880981445,0.027487874031066895,-0.03313279151916504
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_232,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10501158237457275,0.049062490463256836,-0.1540740728378296
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_233,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06380033493041992,-0.025771617889404297,0.08957195281982422
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_234,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.02004528045654297,-0.0060002803802490234,0.026045560836791992
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_235,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06024932861328125,-0.02174067497253418,0.08199000358581543
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_236,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.017557621002197266,-0.0386354923248291,0.05619311332702637
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_237,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0354616641998291,0.0357893705368042,-0.00032770633697509766
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_238,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13969850540161133,0.0007241964340209961,-0.14042270183563232
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_239,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03237485885620117,-0.0020112991333007812,0.03438615798950195
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_240,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0008933544158935547,0.010911345481872559,-0.010017991065979004
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_241,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.024368882179260254,-0.00018274784088134766,0.0245516300201416
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_242,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.023420333862304688,-0.04214215278625488,0.018721818923950195
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_243,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.0059288740158081055,0.027986764907836914,-0.03391563892364502
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_244,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.1052255630493164,0.048920631408691406,-0.1541461944580078
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_245,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06392216682434082,-0.024882793426513672,0.08880496025085449
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_246,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.018951058387756348,-0.006012558937072754,0.0249636173248291
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_247,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06003284454345703,-0.021786808967590332,0.08181965351104736
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_248,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.021610379219055176,-0.037926554679870605,0.05953693389892578
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_249,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03711986541748047,0.034979820251464844,0.002140045166015625
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_250,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.1423419713973999,0.001610398292541504,-0.1439523696899414
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_251,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.031133413314819336,-0.001203775405883789,0.032337188720703125
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_252,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0025293827056884766,0.01064610481262207,-0.008116722106933594
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_253,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.025160908699035645,5.829334259033203e-05,0.025102615356445312
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_254,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.02363288402557373,-0.04234886169433594,0.018715977668762207
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_255,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.006221294403076172,0.02790665626525879,-0.03412795066833496
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_256,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10567951202392578,0.04926729202270508,-0.15494680404663086
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_257,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06509530544281006,-0.025084257125854492,0.09017956256866455
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_258,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019867539405822754,-0.006284117698669434,0.026151657104492188
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_259,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06016981601715088,-0.021673917770385742,0.08184373378753662
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_260,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.021140694618225098,-0.038662075996398926,0.05980277061462402
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_261,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.035659074783325195,0.03611874580383301,-0.0004596710205078125
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_262,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13735711574554443,0.001048445701599121,-0.13840556144714355
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_263,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03157472610473633,-0.0013494491577148438,0.03292417526245117
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_264,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0002447366714477539,0.010315775871276855,-0.010071039199829102
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_265,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.025714397430419922,2.002716064453125e-05,0.02569437026977539
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_266,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024914264678955078,-0.041977524757385254,0.017063260078430176
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_267,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.005452752113342285,0.02769601345062256,-0.033148765563964844
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_268,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10595858097076416,0.04891514778137207,-0.15487372875213623
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_269,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06151175498962402,-0.025183439254760742,0.08669519424438477
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_270,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.018931269645690918,-0.006376504898071289,0.025307774543762207
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_271,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06029796600341797,-0.021131038665771484,0.08142900466918945
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_272,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.02019524574279785,-0.037897467613220215,0.058092713356018066
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_273,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03746819496154785,0.03547191619873047,0.001996278762817383
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_274,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13813722133636475,0.001305699348449707,-0.13944292068481445
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_275,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03334856033325195,-0.0019680261611938477,0.0353165864944458
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_276,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.003613710403442383,0.010463476181030273,-0.006849765777587891
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_277,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.02532172203063965,-9.965896606445312e-05,0.0254213809967041
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_278,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024075031280517578,-0.04265320301055908,0.018578171730041504
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_279,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.006077170372009277,0.027514338493347168,-0.033591508865356445
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_280,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.10734617710113525,0.04909861087799072,-0.15644478797912598
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_281,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.06423735618591309,-0.02495098114013672,0.0891883373260498
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_282,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019296884536743164,-0.006006121635437012,0.025303006172180176
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_283,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.05835115909576416,-0.02186596393585205,0.08021712303161621
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_284,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.01977241039276123,-0.03831768035888672,0.05809009075164795
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_285,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03616988658905029,0.036482810974121094,-0.0003129243850708008
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_286,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13792109489440918,0.0010181665420532227,-0.1389392614364624
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_287,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03324460983276367,-0.0013848543167114258,0.0346294641494751
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_288,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.0009862184524536133,0.010341525077819824,-0.009355306625366211
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_289,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.02499520778656006,-0.00027632713317871094,0.02527153491973877
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_290,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.024668216705322266,-0.0417100191116333,0.017041802406311035
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_291,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.0061310529708862305,0.027707338333129883,-0.03383839130401611
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_292,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.1059180498123169,0.048432230949401855,-0.15435028076171875
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_293,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.062403082847595215,-0.02569258213043213,0.08809566497802734
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_294,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.01608121395111084,-0.0061876773834228516,0.02226889133453369
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_295,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.05949890613555908,-0.0211031436920166,0.08060204982757568
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_296,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.019531726837158203,-0.03759121894836426,0.05712294578552246
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_297,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,0.03660082817077637,0.03562116622924805,0.0009796619415283203
gen4_name_direct_cross_layer_pair_level_differences_v1,generated_fact_298,17_MINUS_11,17,11,POST4_TURNING,DELTA_NAME,-0.13838207721710205,0.0014753341674804688,-0.13985741138458252
