threshold,system,metric,mean,std,n,formatted
0.7,conservative_strict_router,routed_entitled_count,231.66666666666666,1.5275252316519468,3,231.667 +/- 1.528
0.7,conservative_strict_router,downgraded_count,2.6666666666666665,2.516611478423583,3,2.667 +/- 2.517
0.7,conservative_strict_router,downgrade_rate_among_classifier_entitled,0.011347517730496455,0.01070898501456844,3,0.011 +/- 0.011
0.7,conservative_strict_router,downgraded_gold_support_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,conservative_strict_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.7,conservative_strict_router,support_recall_post_router,0.9851851851851853,0.01697250257391052,3,0.985 +/- 0.017
0.7,conservative_strict_router,support_recall_drop,0.0037037037037036904,0.006415002990995819,3,0.004 +/- 0.006
0.7,conservative_strict_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.7,conservative_strict_router,support_precision_post_router,0.6267111930844326,0.005258110344132723,3,0.627 +/- 0.005
0.7,conservative_strict_router,support_precision_gain,0.0077456758430532275,0.00731335337316654,3,0.008 +/- 0.007
0.7,conservative_strict_router,false_support_removed_count,2.0,2.0,3,2.000 +/- 2.000
0.7,conservative_strict_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.7,conservative_strict_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_strict_router,pre_router_candidate_gate_fail_rate,0.011347517730496455,0.01070898501456844,3,0.011 +/- 0.011
0.7,conservative_strict_router,pre_router_candidate_gate_fail_count,2.6666666666666665,2.516611478423583,3,2.667 +/- 2.517
0.7,dual_auditor_router,final_accuracy,0.9303418803418803,0.0014803853056144197,3,0.930 +/- 0.001
0.7,dual_auditor_router,final_macro_f1,0.9060376033846419,0.002948244252820819,3,0.906 +/- 0.003
0.7,dual_auditor_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.7,dual_auditor_router,routed_entitled_count,231.0,2.0,3,231.000 +/- 2.000
0.7,dual_auditor_router,downgraded_count,3.3333333333333335,3.0550504633038935,3,3.333 +/- 3.055
0.7,dual_auditor_router,downgrade_rate_among_classifier_entitled,0.014184397163120567,0.013000214737463375,3,0.014 +/- 0.013
0.7,dual_auditor_router,downgraded_gold_support_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.7,dual_auditor_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
