threshold,system,intervention_type,metric,mean,std,n,formatted
0.4,conservative_balanced_router,predicate_swap,router_pairwise_success_rate,0.9833333333333334,0.016666666666666663,3,0.983 +/- 0.017
0.4,conservative_balanced_router,predicate_swap,self_routed_balanced_pairwise_success_count,59.333333333333336,0.5773502691896257,3,59.333 +/- 0.577
0.4,conservative_balanced_router,predicate_swap,self_routed_balanced_pairwise_success_rate,0.9888888888888889,0.009622504486493792,3,0.989 +/- 0.010
0.4,conservative_balanced_router,predicate_swap,self_routed_classifier_pairwise_success_count,53.666666666666664,8.504900548115382,3,53.667 +/- 8.505
0.4,conservative_balanced_router,predicate_swap,self_routed_classifier_pairwise_success_rate,0.8944444444444444,0.14174834246858972,3,0.894 +/- 0.142
0.4,conservative_balanced_router,predicate_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,predicate_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,predicate_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,predicate_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,predicate_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,predicate_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,accuracy_delta,0.005555555555555536,0.009622504486493728,3,0.006 +/- 0.010
0.4,conservative_balanced_router,role_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,classifier_SUPPORT_count,2.6666666666666665,1.5275252316519468,3,2.667 +/- 1.528
0.4,conservative_balanced_router,role_swap,classifier_accuracy,0.9555555555555556,0.025458753860865747,3,0.956 +/- 0.025
0.4,conservative_balanced_router,role_swap,classifier_entitled_count,2.6666666666666665,1.5275252316519468,3,2.667 +/- 1.528
0.4,conservative_balanced_router,role_swap,classifier_macro_f1,0.32571920604374965,0.00442101101804286,3,0.326 +/- 0.004
0.4,conservative_balanced_router,role_swap,downgrade_rate_among_classifier_entitled,0.08333333333333333,0.14433756729740643,3,0.083 +/- 0.144
0.4,conservative_balanced_router,role_swap,downgraded_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,conservative_balanced_router,role_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,false_support_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,conservative_balanced_router,role_swap,false_support_removed_rate_among_classifier_false_support,0.08333333333333333,0.14433756729740643,3,0.083 +/- 0.144
0.4,conservative_balanced_router,role_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,macro_f1_delta,0.0009824147755182293,0.0017015923053039462,3,0.001 +/- 0.002
0.4,conservative_balanced_router,role_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,pre_router_candidate_gate_fail_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.4,conservative_balanced_router,role_swap,pre_router_candidate_gate_fail_rate,0.08333333333333333,0.14433756729740643,3,0.083 +/- 0.144
0.4,conservative_balanced_router,role_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,routed_SUPPORT_count,2.3333333333333335,1.1547005383792515,3,2.333 +/- 1.155
0.4,conservative_balanced_router,role_swap,routed_accuracy,0.9611111111111111,0.01924500897298752,3,0.961 +/- 0.019
0.4,conservative_balanced_router,role_swap,routed_entitled_count,2.3333333333333335,1.1547005383792515,3,2.333 +/- 1.155
0.4,conservative_balanced_router,role_swap,routed_macro_f1,0.3267016208192679,0.0033173900405925375,3,0.327 +/- 0.003
0.4,conservative_balanced_router,role_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,role_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,classifier_SUPPORT_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.4,conservative_balanced_router,time_swap,classifier_accuracy,0.1722222222222222,0.03469443332443555,3,0.172 +/- 0.035
0.4,conservative_balanced_router,time_swap,classifier_entitled_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.4,conservative_balanced_router,time_swap,classifier_macro_f1,0.09760962287888551,0.017063427236536238,3,0.098 +/- 0.017
0.4,conservative_balanced_router,time_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,routed_SUPPORT_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.4,conservative_balanced_router,time_swap,routed_accuracy,0.1722222222222222,0.03469443332443555,3,0.172 +/- 0.035
0.4,conservative_balanced_router,time_swap,routed_entitled_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.4,conservative_balanced_router,time_swap,routed_macro_f1,0.09760962287888551,0.017063427236536238,3,0.098 +/- 0.017
0.4,conservative_balanced_router,time_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,time_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,title_name_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.5,conservative_balanced_router,entity_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,pairwise_applicable_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,raw_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,raw_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,entity_swap,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
