[stage48] Loaded Stage47 selected recovery config 'recovery_w01_ne01' from results/stage47_selected_recovery_config_check.json: support_w=0.1, ne_w=0.1.
[stage60] appended Stage57 bridge train rows: 520 from data/stage57_nonleaking_external_bridge.jsonl
[stage60] bridge label counts: {'REFUTE': 160, 'NOT_ENTITLED': 200, 'SUPPORT': 160}
[stage60] bridge family counts: {'entity_attribute_bridge': 120, 'numeric_comparison_bridge': 120, 'temporal_comparison_bridge': 120, 'lexical_paraphrase_bridge': 120, 'distractor_evidence_bridge': 40}
[stage66] appended Stage66 bridge train rows: 720 from data/stage66_residual_bridge.jsonl
[stage66] bridge label counts: {'REFUTE': 320, 'NOT_ENTITLED': 40, 'SUPPORT': 360}
[stage66] bridge family counts: {'support_entitlement_recovery_bridge': 200, 'refute_entitlement_recovery_bridge': 160, 'polarity_disambiguation_bridge': 200, 'numeric_temporal_comparison_bridge': 120, 'strict_ne_frame_safety_bridge': 40}
[stage80a] appended Stage80A bridge train rows: 160 from data/stage83a_ne_safety_only_bridge.jsonl
[stage80a] bridge label counts: {'REFUTE': 0, 'NOT_ENTITLED': 160, 'SUPPORT': 0}
[stage80a] bridge family counts: {'strict_ne_false_support_safety_v2': 160}
Caching frozen Mamba token states for train/dev...
controlled v6b_minimal | backbone=mamba train=4280 dev=720 flag_source=controlled_heuristic freeze_encoder=True
run=single epoch=038 total=3.2049 label=0.8420 frame=0.4668 predicate=0.5174 sufficiency=0.1033 polarity=0.6395 intervention=0.6359 | train final=0.622 macroF1=0.624 frame=0.716 predicate=0.753 sufficiency=0.981 polarity=0.749 | dev final=0.608 macroF1=0.679 frame=0.585 predicate=0.690 sufficiency=1.000 polarity=1.000
run=single epoch=039 total=3.0900 label=0.8229 frame=0.4769 predicate=0.4708 sufficiency=0.1035 polarity=0.6231 intervention=0.5929 | train final=0.653 macroF1=0.656 frame=0.715 predicate=0.780 sufficiency=0.985 polarity=0.777 | dev final=0.637 macroF1=0.696 frame=0.583 predicate=0.707 sufficiency=1.000 polarity=1.000
run=single epoch=040 total=3.0357 label=0.7999 frame=0.4915 predicate=0.4321 sufficiency=0.0889 polarity=0.6095 intervention=0.6138 | train final=0.650 macroF1=0.645 frame=0.717 predicate=0.782 sufficiency=0.985 polarity=0.770 | dev final=0.640 macroF1=0.697 frame=0.588 predicate=0.710 sufficiency=1.000 polarity=1.000
run=single epoch=041 total=3.0075 label=0.7937 frame=0.4807 predicate=0.4284 sufficiency=0.0852 polarity=0.6051 intervention=0.6145 | train final=0.656 macroF1=0.648 frame=0.734 predicate=0.785 sufficiency=0.984 polarity=0.772 | dev final=0.644 macroF1=0.699 frame=0.604 predicate=0.711 sufficiency=1.000 polarity=1.000
run=single epoch=042 total=2.9479 label=0.7889 frame=0.4503 predicate=0.4327 sufficiency=0.0816 polarity=0.5977 intervention=0.5967 | train final=0.681 macroF1=0.676 frame=0.749 predicate=0.813 sufficiency=0.988 polarity=0.794 | dev final=0.661 macroF1=0.711 frame=0.622 predicate=0.735 sufficiency=1.000 polarity=1.000
run=single epoch=043 total=2.8345 label=0.7670 frame=0.4277 predicate=0.4013 sufficiency=0.0740 polarity=0.5769 intervention=0.5877 | train final=0.698 macroF1=0.694 frame=0.750 predicate=0.835 sufficiency=0.982 polarity=0.805 | dev final=0.682 macroF1=0.724 frame=0.619 predicate=0.792 sufficiency=0.999 polarity=1.000
run=single epoch=044 total=2.8379 label=0.7524 frame=0.4388 predicate=0.3609 sufficiency=0.0816 polarity=0.5600 intervention=0.6441 | train final=0.691 macroF1=0.691 frame=0.751 predicate=0.829 sufficiency=0.986 polarity=0.804 | dev final=0.669 macroF1=0.716 frame=0.619 predicate=0.767 sufficiency=1.000 polarity=1.000
run=single epoch=045 total=2.7415 label=0.7509 frame=0.4389 predicate=0.3691 sufficiency=0.0698 polarity=0.5513 intervention=0.5615 | train final=0.699 macroF1=0.700 frame=0.761 predicate=0.811 sufficiency=0.991 polarity=0.813 | dev final=0.672 macroF1=0.718 frame=0.639 predicate=0.731 sufficiency=1.000 polarity=1.000
run=single epoch=046 total=2.6845 label=0.7361 frame=0.3926 predicate=0.3986 sufficiency=0.0645 polarity=0.5501 intervention=0.5425 | train final=0.717 macroF1=0.711 frame=0.767 predicate=0.829 sufficiency=0.990 polarity=0.812 | dev final=0.693 macroF1=0.731 frame=0.647 predicate=0.761 sufficiency=1.000 polarity=1.000
run=single epoch=047 total=2.6411 label=0.7163 frame=0.3843 predicate=0.3599 sufficiency=0.0631 polarity=0.5425 intervention=0.5749 | train final=0.737 macroF1=0.726 frame=0.760 predicate=0.858 sufficiency=0.991 polarity=0.816 | dev final=0.715 macroF1=0.744 frame=0.639 predicate=0.807 sufficiency=1.000 polarity=1.000
